customer_id,occupation,has_children,marital_status,customer_psy,ecom_experience,age,education,gender
31168,Blue Collar,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31169,Sales/Service,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31170,Sales/Service,Y,MARRIED,B,Y,6_<=65,BACHELORS,F
31171,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31172,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31173,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31174,Retired,Y,,B,N,6_<=65,LESS_THAN_HS,M
31175,Farm,N,MARRIED,B,Y,6_<=65,HS,M
31176,Professional,N,SINGLE,B,Y,6_<=65,GRADUATE,F
31177,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31178,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31179,Sales/Service,U,MARRIED,B,Y,6_<=65,GRADUATE,M
31180,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,M
31181,Retired,N,,B,Y,6_<=65,BACHELORS,F
31182,Professional,N,,B,N,6_<=65,GRADUATE,M
31183,Others,N,SINGLE,B,N,6_<=65,HS,M
31184,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31185,Sales/Service,U,,B,Y,6_<=65,GRADUATE,M
31186,Retired,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31187,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31188,Sales/Service,U,MARRIED,B,N,6_<=65,GRADUATE,M
31189,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31190,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31191,Professional,U,MARRIED,B,Y,6_<=65,BACHELORS,F
31192,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31193,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31194,Sales/Service,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31195,Sales/Service,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31196,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31197,Professional,N,MARRIED,B,N,6_<=65,GRADUATE,F
31198,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31199,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31200,Professional,N,SINGLE,B,Y,6_<=65,GRADUATE,M
31201,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31202,Blue Collar,N,,B,N,6_<=65,SOME_COLLEGE,M
31203,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31204,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31205,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31206,Sales/Service,Y,MARRIED,B,Y,6_<=65,HS,M
31207,Professional,U,MARRIED,B,Y,6_<=65,BACHELORS,M
31208,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31209,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31210,Professional,U,MARRIED,B,Y,6_<=65,HS,M
31211,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31212,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31213,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31214,Professional,N,MARRIED,B,N,6_<=65,LESS_THAN_HS,M
31215,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31216,Professional,U,,B,Y,6_<=65,BACHELORS,F
31217,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31218,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31219,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31220,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31221,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31222,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31223,Professional,U,,B,Y,6_<=65,GRADUATE,F
31224,Sales/Service,Y,MARRIED,B,Y,6_<=65,HS,M
31225,Professional,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31226,Others,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31227,Professional,N,,B,Y,6_<=65,BACHELORS,F
31228,Sales/Service,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31229,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31230,Professional,N,MARRIED,B,N,6_<=65,GRADUATE,M
31231,Professional,N,MARRIED,B,Y,6_<=65,HS,M
31232,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31233,Professional,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31234,Blue Collar,N,,B,Y,6_<=65,HS,F
31235,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31236,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31237,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31238,Professional,U,MARRIED,B,Y,6_<=65,GRADUATE,F
31239,Sales/Service,N,,B,N,6_<=65,LESS_THAN_HS,M
31240,Retired,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31241,Retired,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31242,Professional,U,MARRIED,B,Y,6_<=65,GRADUATE,F
31243,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31244,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31245,Sales/Service,N,,B,Y,6_<=65,BACHELORS,F
31246,Blue Collar,U,MARRIED,B,Y,6_<=65,HS,F
31247,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31248,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31249,Sales/Service,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31250,Professional,U,,B,Y,6_<=65,BACHELORS,F
31251,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31252,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,F
31253,Professional,Y,MARRIED,B,Y,6_<=65,BACHELORS,F
31254,Professional,U,MARRIED,B,Y,6_<=65,BACHELORS,F
31255,Sales/Service,N,MARRIED,B,N,6_<=65,SOME_COLLEGE,M
31256,Sales/Service,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31257,Professional,U,MARRIED,B,Y,6_<=65,GRADUATE,M
31258,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31259,Retired,Y,MARRIED,B,Y,6_<=65,BACHELORS,M
31260,Others,N,,B,Y,6_<=65,SOME_COLLEGE,F
31261,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31262,Professional,N,MARRIED,B,N,6_<=65,BACHELORS,M
31263,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31264,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31265,Professional,N,MARRIED,B,Y,6_<=65,HS,M
31266,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31267,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,M
31268,Farm,N,MARRIED,B,N,6_<=65,HS,M
31269,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31270,Blue Collar,N,MARRIED,B,N,6_<=65,HS,M
31271,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31272,Others,U,MARRIED,B,N,6_<=65,SOME_COLLEGE,M
31273,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31274,Professional,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31275,Sales/Service,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31276,Professional,N,,B,Y,6_<=65,BACHELORS,M
31277,Professional,N,SINGLE,B,Y,6_<=65,SOME_COLLEGE,M
31278,Sales/Service,U,MARRIED,B,N,6_<=65,GRADUATE,F
31279,Retired,N,MARRIED,B,Y,6_<=65,HS,F
31280,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31281,Sales/Service,Y,MARRIED,B,Y,6_<=65,BACHELORS,F
31282,Retired,N,MARRIED,B,N,6_<=65,BACHELORS,F
31283,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31284,Others,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31285,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31286,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31287,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31288,Professional,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31289,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31290,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31291,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,M
31292,Sales/Service,N,,B,Y,6_<=65,HS,F
31293,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31294,Professional,U,,B,N,6_<=65,GRADUATE,F
31295,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31296,Professional,N,,B,Y,6_<=65,SOME_COLLEGE,F
31297,Professional,Y,MARRIED,B,Y,6_<=65,HS,F
31298,Sales/Service,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31299,Others,U,,B,Y,6_<=65,SOME_COLLEGE,F
31300,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31301,Sales/Service,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31302,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31303,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31304,Professional,N,,B,Y,6_<=65,GRADUATE,F
31305,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31306,Professional,N,,B,N,6_<=65,BACHELORS,M
31307,Blue Collar,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31308,Professional,N,MARRIED,B,N,6_<=65,BACHELORS,M
31309,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31310,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31311,Retired,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31312,Sales/Service,U,MARRIED,B,Y,6_<=65,HS,F
31313,Professional,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31314,Sales/Service,N,,B,Y,6_<=65,BACHELORS,F
31315,Sales/Service,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31316,Others,N,,B,Y,6_<=65,GRADUATE,F
31317,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31318,Professional,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31319,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31320,Sales/Service,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31321,Retired,N,MARRIED,B,N,6_<=65,HS,M
31322,Blue Collar,Y,MARRIED,B,Y,6_<=65,BACHELORS,M
31323,Professional,N,,B,Y,6_<=65,BACHELORS,M
31324,Sales/Service,Y,MARRIED,B,Y,6_<=65,BACHELORS,M
31325,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31326,Professional,U,,B,Y,6_<=65,BACHELORS,M
31327,Sales/Service,N,SINGLE,B,Y,6_<=65,HS,F
31328,Blue Collar,N,,B,Y,6_<=65,HS,M
31329,Professional,Y,MARRIED,B,Y,6_<=65,BACHELORS,M
31330,Professional,U,MARRIED,B,Y,6_<=65,GRADUATE,F
31331,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31332,Professional,U,MARRIED,B,Y,6_<=65,GRADUATE,F
31333,Professional,U,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31334,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31335,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31336,Professional,U,,B,Y,6_<=65,GRADUATE,M
31337,Sales/Service,U,,B,Y,6_<=65,HS,F
31338,Professional,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31339,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31340,Professional,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31341,Sales/Service,N,,B,Y,6_<=65,SOME_COLLEGE,M
31342,Sales/Service,N,MARRIED,B,N,6_<=65,HS,M
31343,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31344,Retired,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31345,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31346,Professional,Y,MARRIED,B,Y,6_<=65,LESS_THAN_HS,F
31347,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31348,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31349,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31350,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31351,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31352,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31353,Sales/Service,Y,,B,Y,6_<=65,HS,F
31354,Professional,U,MARRIED,B,Y,6_<=65,GRADUATE,M
31355,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31356,Professional,N,MARRIED,B,N,6_<=65,GRADUATE,F
31357,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31358,Professional,Y,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31359,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31360,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31361,Retired,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31362,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,M
31363,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31364,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31365,Blue Collar,U,MARRIED,B,Y,6_<=65,GRADUATE,M
31366,Retired,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31367,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31368,Sales/Service,U,MARRIED,B,N,6_<=65,GRADUATE,F
31369,Blue Collar,U,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31370,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31371,Retired,Y,,B,Y,6_<=65,GRADUATE,M
31372,Sales/Service,Y,MARRIED,B,Y,6_<=65,HS,M
31373,Professional,N,SINGLE,B,N,6_<=65,GRADUATE,M
31374,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31375,Professional,U,,B,Y,6_<=65,LESS_THAN_HS,F
31376,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31377,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31378,Sales/Service,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31379,Farm,N,MARRIED,B,N,6_<=65,LESS_THAN_HS,M
31380,Blue Collar,N,MARRIED,B,N,6_<=65,HS,M
31381,Professional,U,MARRIED,B,Y,6_<=65,BACHELORS,M
31382,Professional,N,,B,N,6_<=65,SOME_COLLEGE,M
31383,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31384,Professional,Y,SINGLE,B,Y,6_<=65,GRADUATE,F
31385,Blue Collar,Y,MARRIED,B,Y,6_<=65,HS,M
31386,Professional,N,,B,Y,6_<=65,GRADUATE,F
31387,Sales/Service,Y,SINGLE,B,Y,6_<=65,HS,F
31388,Blue Collar,N,,B,Y,6_<=65,SOME_COLLEGE,M
31389,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,M
31390,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31391,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31392,Retired,N,MARRIED,B,Y,6_<=65,HS,M
31393,Others,N,MARRIED,B,N,6_<=65,BACHELORS,M
31394,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31395,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31396,Others,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31397,Blue Collar,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31398,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31399,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31400,Sales/Service,Y,,B,Y,6_<=65,SOME_COLLEGE,F
31401,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31402,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31403,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31404,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31405,Sales/Service,N,,B,Y,6_<=65,SOME_COLLEGE,M
31406,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31407,Blue Collar,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31408,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,M
31409,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,F
31410,Blue Collar,N,SINGLE,B,Y,6_<=65,GRADUATE,M
31411,Sales/Service,N,,B,Y,6_<=65,GRADUATE,F
31412,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,F
31413,Blue Collar,N,MARRIED,B,N,6_<=65,SOME_COLLEGE,M
31414,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31415,Professional,U,MARRIED,B,Y,6_<=65,BACHELORS,M
31416,Professional,U,,B,Y,6_<=65,BACHELORS,F
31417,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31418,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31419,Professional,Y,,B,Y,6_<=65,BACHELORS,M
31420,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31421,Blue Collar,N,SINGLE,B,Y,6_<=65,HS,M
31422,Professional,U,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31423,Others,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31424,Sales/Service,U,,B,Y,6_<=65,HS,M
31425,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31426,Sales/Service,N,MARRIED,B,N,6_<=65,HS,M
31427,Professional,N,MARRIED,B,N,6_<=65,HS,M
31428,Sales/Service,N,,B,N,6_<=65,SOME_COLLEGE,F
31429,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31430,Professional,N,MARRIED,B,Y,6_<=65,HS,M
31431,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31432,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31433,Professional,N,,B,Y,6_<=65,GRADUATE,M
31434,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,F
31435,Professional,N,MARRIED,B,N,6_<=65,BACHELORS,M
31436,Blue Collar,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31437,Professional,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,F
31438,Blue Collar,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31439,Sales/Service,Y,MARRIED,B,Y,6_<=65,HS,F
31440,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31441,Professional,N,,B,Y,6_<=65,BACHELORS,M
31442,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31443,Professional,N,MARRIED,B,N,6_<=65,GRADUATE,M
31444,Others,Y,SINGLE,B,Y,6_<=65,SOME_COLLEGE,M
31445,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,M
31446,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31447,Farm,U,MARRIED,B,Y,6_<=65,BACHELORS,F
31448,Professional,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31449,Farm,Y,MARRIED,B,Y,6_<=65,BACHELORS,M
31450,Professional,Y,MARRIED,B,Y,6_<=65,BACHELORS,F
31451,Professional,U,,B,Y,6_<=65,BACHELORS,M
31452,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31453,Professional,N,,B,Y,6_<=65,GRADUATE,M
31454,Retired,N,,B,Y,6_<=65,GRADUATE,M
31455,Sales/Service,N,,B,Y,6_<=65,HS,F
31456,Sales/Service,Y,MARRIED,B,Y,6_<=65,BACHELORS,M
31457,Professional,N,MARRIED,B,N,6_<=65,SOME_COLLEGE,F
31458,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,M
31459,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31460,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31461,Retired,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31462,Others,N,MARRIED,B,Y,6_<=65,HS,F
31463,Professional,N,MARRIED,B,N,6_<=65,SOME_COLLEGE,F
31464,Professional,Y,MARRIED,B,Y,6_<=65,BACHELORS,F
31465,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31466,Professional,Y,,B,Y,6_<=65,GRADUATE,F
31467,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31468,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31469,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31470,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31471,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31472,Professional,N,MARRIED,B,N,6_<=65,SOME_COLLEGE,F
31473,Professional,Y,,B,N,6_<=65,SOME_COLLEGE,F
31474,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31475,Professional,U,MARRIED,B,Y,6_<=65,BACHELORS,F
31476,Retired,N,MARRIED,B,Y,6_<=65,HS,M
31477,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31478,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31479,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31480,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31481,Professional,N,MARRIED,B,N,6_<=65,BACHELORS,F
31482,Professional,U,MARRIED,B,N,6_<=65,LESS_THAN_HS,M
31483,Retired,Y,,B,Y,6_<=65,HS,M
31484,Professional,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31485,Professional,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31486,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,M
31487,Retired,N,,B,Y,6_<=65,HS,F
31488,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31489,Professional,N,,B,N,6_<=65,SOME_COLLEGE,F
31490,Others,N,MARRIED,B,Y,6_<=65,HS,F
31491,Professional,N,MARRIED,B,N,6_<=65,GRADUATE,M
31492,Professional,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,F
31493,Others,Y,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31494,Blue Collar,N,,B,Y,6_<=65,SOME_COLLEGE,M
31495,Professional,U,,B,Y,6_<=65,GRADUATE,F
31496,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31497,Professional,N,MARRIED,B,N,6_<=65,HS,M
31498,Professional,N,,B,Y,6_<=65,BACHELORS,F
31499,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,M
31500,Sales/Service,N,MARRIED,B,Y,6_<=65,HS,M
31501,Retired,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31502,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31503,Blue Collar,Y,,B,Y,6_<=65,BACHELORS,F
31504,Sales/Service,N,MARRIED,B,N,6_<=65,GRADUATE,M
31505,Professional,N,,B,Y,6_<=65,GRADUATE,M
31506,Sales/Service,U,MARRIED,B,Y,6_<=65,BACHELORS,F
31507,Professional,N,MARRIED,B,N,6_<=65,GRADUATE,M
31508,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,F
31509,Professional,N,,B,Y,6_<=65,LESS_THAN_HS,M
31510,Professional,N,,B,Y,6_<=65,LESS_THAN_HS,F
31511,Professional,N,,B,N,6_<=65,SOME_COLLEGE,F
31512,Others,N,MARRIED,B,Y,6_<=65,HS,M
31513,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31514,Professional,N,MARRIED,B,N,6_<=65,BACHELORS,M
31515,Professional,N,MARRIED,B,Y,6_<=65,HS,M
31516,Professional,U,SINGLE,B,Y,6_<=65,GRADUATE,F
31517,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31518,Professional,Y,,B,Y,6_<=65,BACHELORS,F
31519,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31520,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31521,Professional,U,MARRIED,B,Y,6_<=65,BACHELORS,M
31522,Retired,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31523,Blue Collar,N,MARRIED,B,Y,6_<=65,HS,F
31524,Others,Y,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31525,Others,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31526,Sales/Service,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31527,Professional,N,MARRIED,B,Y,6_<=65,HS,F
31528,Professional,N,SINGLE,B,N,6_<=65,SOME_COLLEGE,M
31529,Sales/Service,U,MARRIED,B,Y,6_<=65,HS,M
31530,Sales/Service,U,MARRIED,B,N,6_<=65,GRADUATE,M
31531,Sales/Service,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31532,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31533,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,F
31534,Professional,N,,B,Y,6_<=65,SOME_COLLEGE,F
31535,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31536,Professional,N,MARRIED,B,N,6_<=65,SOME_COLLEGE,F
31537,Professional,U,SINGLE,B,Y,6_<=65,BACHELORS,M
31538,Sales/Service,N,MARRIED,B,N,6_<=65,LESS_THAN_HS,M
31539,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31540,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31541,Professional,Y,MARRIED,B,Y,6_<=65,BACHELORS,M
31542,Professional,U,,B,Y,6_<=65,SOME_COLLEGE,F
31543,Sales/Service,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,F
31544,Professional,N,,B,Y,6_<=65,SOME_COLLEGE,F
31545,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31546,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31547,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31548,Professional,N,MARRIED,B,Y,6_<=65,GRADUATE,M
31549,Professional,Y,MARRIED,B,Y,6_<=65,GRADUATE,M
31550,Professional,N,MARRIED,B,Y,6_<=65,HS,M
31551,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31552,Sales/Service,N,MARRIED,B,Y,6_<=65,LESS_THAN_HS,M
31553,Professional,U,,B,Y,6_<=65,BACHELORS,F
31554,Others,U,,B,Y,6_<=65,BACHELORS,U
31555,Sales/Service,N,,B,Y,6_<=65,GRADUATE,F
31556,Others,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31557,Retired,N,MARRIED,B,Y,6_<=65,SOME_COLLEGE,M
31558,Professional,N,,B,Y,6_<=65,SOME_COLLEGE,F
31559,Professional,N,,B,Y,6_<=65,GRADUATE,M
31560,Professional,N,,B,N,6_<=65,SOME_COLLEGE,M
31561,Professional,N,MARRIED,B,Y,6_<=65,HS,M
31562,Professional,N,MARRIED,B,Y,6_<=65,BACHELORS,M
31563,Others,N,MARRIED,B,Y,6_<=65,HS,F
31564,Professional,U,,B,Y,6_<=65,HS,F
